,Data_time,lr,Loss,MSE_Loss_target,CE_Loss_source,top1_base,top1_base_per_class,Batch_time,Data_time/avg,lr/avg,Loss/avg,MSE_Loss_target/avg,CE_Loss_source/avg,top1_base/avg,top1_base_per_class/avg,Batch_time/avg,Data_time/sum,lr/sum,Loss/sum,MSE_Loss_target/sum,CE_Loss_source/sum,top1_base/sum,top1_base_per_class/sum,Batch_time/sum
328,0.012301921844482422,0.00625,0.39013832807540894,0.002929459558799863,0.38720887899398804,91.40625,91.30953216552734,0.38330650329589844,0.017134720819038256,0.00625000000000003,0.2975710580484909,0.0034195654551711,0.2941514928612793,92.03399122807018,92.18100050541392,0.42391929710120485,4.883395433425903,1.7812500000000084,84.8077515438199,0.9745761547237635,83.83317546546459,3357400.0,26271.58514404297,120.81699967384338
329,0.013058900833129883,0.00625,0.3188546299934387,0.003426283597946167,0.31542834639549255,91.40625,92.26190948486328,0.3842177391052246,0.017476366277326617,0.00625000000000003,0.3040393231992136,0.00333868984476124,0.3007006327311198,91.71052631578948,91.90940728438528,0.42467811065807676,4.980764389038086,1.7812500000000084,86.65120711177588,0.9515266057569534,85.69968032836914,3345600.0,26194.181076049805,121.03326153755188
330,0.01149296760559082,0.00625,0.2856617569923401,0.002961067482829094,0.28270068764686584,90.625,88.78787994384766,0.38773107528686523,0.017540842190123442,0.00625000000000003,0.2950792522022599,0.003333416720852256,0.29174583467998005,92.09978070175438,92.39845013534814,0.42395418568661336,4.999140024185181,1.7812500000000084,84.09758687764406,0.9500237654428929,83.14756288379431,3359800.0,26333.55828857422,120.82694292068481
331,0.013385534286499023,0.00625,0.32211193442344666,0.0037137572653591633,0.3183981776237488,91.40625,92.51515197753906,0.39130473136901855,0.017315498987833657,0.00625000000000003,0.3036474032360211,0.0033667710487191613,0.3002806323662139,91.97916666666667,92.35832854153817,0.42458538507160387,4.934917211532593,1.7812500000000084,86.539509922266,0.959529748884961,85.57998022437096,3355400.0,26322.12363433838,121.0068347454071
332,0.013003826141357422,0.00625,0.1911112666130066,0.0036375762429088354,0.18747368454933167,96.09375,95.46295928955078,0.3906128406524658,0.0166532834370931,0.00625000000000003,0.3059027669722574,0.003369539818448717,0.3025332275974123,91.89967105263158,92.06835643032142,0.4222333899715491,4.746185779571533,1.7812500000000084,87.18228858709335,0.9603188482578844,86.22196986526251,3352500.0,26239.4815826416,120.33651614189148
333,0.014592647552490234,0.00625,0.22285178303718567,0.003692168975248933,0.21915961802005768,93.75,93.36421203613281,0.3880913257598877,0.017169792610302305,0.00625000000000003,0.30891736897460204,0.0034839463126110403,0.3054334223793264,91.80372807017544,91.99924685829563,0.4237965893327144,4.893390893936157,1.7812500000000084,88.04145015776157,0.9929246990941465,87.04852537810802,3349000.0,26219.785354614258,120.78202795982361
334,0.013719797134399414,0.00625,0.32315593957901,0.0028262240812182426,0.3203297257423401,91.40625,91.93939208984375,0.38916707038879395,0.018520108440466095,0.00625000000000003,0.3047880152861277,0.003430992067513759,0.3013570236009464,91.90789473684211,92.16844268263432,0.424649547275744,5.278230905532837,1.7812500000000084,86.8645843565464,0.9778327392414212,85.88675172626972,3352800.0,26268.00616455078,121.02512097358704
335,0.012773752212524414,0.00625,0.43804705142974854,0.004142707213759422,0.43390434980392456,88.28125,88.31632995605469,0.38843536376953125,0.017834167313157467,0.00625000000000003,0.3047475298245748,0.0033942290532745813,0.3013533003497542,91.75986842105263,91.98857403136137,0.42373154288844056,5.082737684249878,1.7812500000000084,86.85304600000381,0.9673552801832557,85.88569059967995,3347400.0,26216.74359893799,120.76348972320557
336,0.012816190719604492,0.00625,0.30225732922554016,0.002988690510392189,0.2992686331272125,92.96875,94.18128967285156,0.385725736618042,0.018011349962468733,0.00625000000000003,0.2994399170080821,0.0034375791568635847,0.2960023375718217,92.09978070175438,92.38023620070072,0.4259264661554705,5.133234739303589,1.7812500000000084,85.34037634730339,0.9797100597061217,84.36066620796919,3359800.0,26328.367317199707,121.38904285430908
337,0.015336751937866211,0.00625,0.4228019416332245,0.0031110846903175116,0.4196908473968506,89.84375,90.84848022460938,0.4023895263671875,0.017477040541799445,0.00625000000000003,0.3003576129413488,0.003396828815733132,0.2969607844425921,92.04495614035088,92.23191496196546,0.42541666783784565,4.980956554412842,1.7812500000000084,85.6019196882844,0.9680962124839425,84.63382356613874,3357800.0,26286.095764160156,121.24375033378601
338,0.011621236801147461,0.00625,0.17467394471168518,0.003423099871724844,0.1712508499622345,95.3125,94.8484878540039,0.38718271255493164,0.017341859717118113,0.00625000000000003,0.2993705828461731,0.0034322767167172413,0.29593830573977087,91.94353070175438,92.18022321734512,0.4248282273610433,4.942430019378662,1.7812500000000084,85.32061611115932,0.9781988642644137,84.3424171358347,3354100.0,26271.36361694336,121.07604479789734
339,0.015251874923706055,0.00625,0.3316837549209595,0.0031019719317555428,0.3285817801952362,91.40625,92.68362426757812,0.3905148506164551,0.017694220626563357,0.00625000000000003,0.2940698521440489,0.0034119236683309603,0.29065792801087365,92.07510964912281,92.26238004450212,0.4240636005736234,5.042852878570557,1.7812500000000084,83.80990786105394,0.9723982454743236,82.83750948309898,3358900.0,26294.778312683105,120.85812616348267
340,0.013796567916870117,0.00625,0.24104245007038116,0.0035006969701498747,0.23754175007343292,93.75,92.21212005615234,0.3842887878417969,0.017412717718827096,0.00625000000000003,0.29443523219802925,0.0034597719169891716,0.2909754599134127,92.1217105263158,92.47477344713712,0.4248760825709293,4.962624549865723,1.7812500000000084,83.91404117643833,0.9860349963419139,82.92800607532263,3360600.0,26355.310432434082,121.08968353271484
341,0.01408696174621582,0.00625,0.33108294010162354,0.0030295830219984055,0.32805335521698,92.96875,93.88888549804688,0.3905975818634033,0.017984792642426074,0.00625000000000003,0.29973664911169756,0.0034033013777317184,0.2963333482805051,92.05866228070175,92.21633140162417,0.4250930869788454,5.125665903091431,1.7812500000000084,85.4249449968338,0.9699408926535398,84.45500425994396,3358300.0,26281.65444946289,121.15152978897095
342,0.012101411819458008,0.00625,0.2812480926513672,0.004963971208781004,0.2762841284275055,92.96875,91.23455810546875,0.3858473300933838,0.017922955228571305,0.00625000000000003,0.29681678288861324,0.0034270964873333773,0.2933896867852462,92.12993421052632,92.35757470381887,0.42576046157301517,5.108042240142822,1.7812500000000084,84.59278312325478,0.9767224988900125,83.61606073379517,3360900.0,26321.90879058838,121.34173154830933
