,Data_time,lr,Loss,MSE_Loss_target,CE_Loss_source,top1_base,top1_base_per_class,Batch_time,Data_time/avg,lr/avg,Loss/avg,MSE_Loss_target/avg,CE_Loss_source/avg,top1_base/avg,top1_base_per_class/avg,Batch_time/avg,Data_time/sum,lr/sum,Loss/sum,MSE_Loss_target/sum,CE_Loss_source/sum,top1_base/sum,top1_base_per_class/sum,Batch_time/sum
1,0.013603448867797852,0.1,3.4944751262664795,0.0004706148465629667,3.494004487991333,14.0625,13.50574779510498,0.3874046802520752,0.01508564781724361,0.10000000000000048,3.7991154829661054,0.0008156204362820605,3.7982998663919014,9.725877192982455,9.771315045733202,0.538137608243708,4.299409627914429,28.500000000000135,1082.74791264534,0.23245182434038725,1082.515461921692,354800.0,2784.8247880339622,153.3692183494568
